Id;Nombre;Edad;Raza;Tamano;Sexo;Color;Pelaje;Ninos;Otros perros;Entrenado;Actividad fisica;Esterilizado;Agresividad;Necesidades especiales;Fundacion
42;No Informa;3;Pitbull;Mediano;Hembra;Chocolate;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
43;Paco;8;Criollo;Intermedio;Macho;Blanco;Corto;Si;No;No;No;Si;Bajo;;Peluditos con futuro
44;Profe;8;Criollo;Mediano;Hembra;Amarillo;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
45;Selena;8;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
46;Pepe;8;Criollo;Grande;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;Ojo pendiente de cirujia;Peluditos con futuro
47;Pepa;5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Peluditos con futuro
48;No Informa;5;Criollo;Grande;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;Obeso;Peluditos con futuro
49;No Informa;7;Criollo;Grande;Macho;Cafe;Largo;Si;Si;Si;Si;Si;Bajo;Obeso;Peluditos con futuro
50;No Informa;3;Criollo;Grande;Macho;Cafe;Largo;Si;Si;Si;Si;Si;Bajo;;Peluditos con futuro
51;Risitas;4;Criollo;Intermedio;Hembra;Negro;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
52;Cartagenita;4;Criollo;Intermedio;Hembra;Cafe;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
53;Amiga;4;Criollo;Grande;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
54;Loco;6;Criollo;Intermedio;Macho;Negro;Corto;Si;No;No;Si;Si;Bajo;;Peluditos con futuro
55;No Informa;3;Criollo;Grande;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
56;No Informa;8;Criollo;Intermedio;Hembra;Cafe;Largo;No;No;No;No;Si;Bajo;;Peluditos con futuro
57;No Informa;2;Criollo;Grande;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
58;No Informa;2;Criollo;Grande;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Peluditos con futuro
59;No Informa;2;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
60;No Informa;3;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
61;No Informa;3;Criollo;Grande;Hembra;Mixto;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
62;No Informa;3;Criollo;Mediano;Hembra;Mixto;Largo;Si;Si;No;Si;No;Bajo;Recien parida;Peluditos con futuro
63;No Informa;3;Criollo;Pequeno;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;Recien parida;Peluditos con futuro
64;No Informa;3;Pitbull;Mediano;Hembra;Negro;Corto;No;No;No;Si;No;Bajo;Recien parida/ enfermedad de piel;Peluditos con futuro
65;No Informa;0.3;Criollo;Mediano;Macho;Bicolor;Corto;Si;Si;No;Si;No;Bajo;;Peluditos con futuro
66;Luna;4;Pitbull;Intermedio;Hembra;Negro;Corto;No;No;No;Si;Si;Alto;Fue de pelea/es agresiva;Peluditos con futuro
67;Estrella;3;Criollo;Grande;Hembra;Negro;Corto;Si;Si;No;No;No;Bajo;Con cachorros;Peluditos con futuro
68;No Informa;0.8;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;2 meses;Peluditos con futuro
69;No Informa;0.8;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;2 messes;Peluditos con futuro
70;No Informa;4;Pitbull;Intermedio;Hembra;Amarillo;Corto;Si;Si;No;Si;Si;Bajo;Patica fracturada;Peluditos con futuro
71;No Informa;4;Pitbull;Grande;Macho;Mixto;Corto;No;No;No;Si;Si;Alto;;Peluditos con futuro
72;No Informa;4;Criollo;Intermedio;Hembra;Blanco;Corto;No;No;No;Si;Si;Alto;;Peluditos con futuro
73;No Informa;4;Criollo;Intermedio;Macho;Bicolor;Corto;No;No;No;Si;Si;Alto;;Peluditos con futuro
74;No Informa;4;Criollo;Intermedio;Macho;Blanco;Corto;No;No;No;Si;Si;Alto;Problema de piel;Peluditos con futuro
75;No Informa;4;Criollo;Intermedio;Macho;Bicolor;Corto;No;No;No;Si;Si;Alto;;Peluditos con futuro
76;No Informa;4;Criollo;Intermedio;Macho;Mixto;Corto;No;No;No;No;Si;Alto;;Peluditos con futuro
77;Mortadelo;2;Criollo;Mediano;Macho;Cafe;Largo;No;Si;No;Si;Si;Medio;;Peluditos con futuro
78;No Informa;2;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
79;No Informa;5;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
80;Mikaela;2;Pitbull;Mediano;Hembra;Amarillo;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
81;No Informa;5;Criollo;Grande;Macho;Mixto;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
82;No Informa;5;Criollo;Mediano;Hembra;Mixto;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
83;No Informa;5;Criollo;Mediano;Hembra;Cafe;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
84;No Informa;3;Criollo;Mediano;Macho;Mixto;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
85;No Informa;5;Criollo;Grande;Macho;Cafe;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
86;No Informa;8;Criollo;Grande;Hembra;Negro;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
87;No Informa;2;Criollo;Intermedio;Hembra;Negro;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
88;Oscar;2;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
89;Mateo;4;Criollo;Mediano;Macho;Cafe;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
90;Amarilla con mateo;5;Criollo;Intermedio;Hembra;Cafe;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
91;Negrita con mateo;5;Criollo;Intermedio;Hembra;Negro;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
92;Boxi;3;Bulldog;Mediano;Macho;Blanco;Corto;No;No;Si;Si;No;Bajo;Labio leporino;Peluditos con futuro
93;No Informa;4;Criollo;Grande;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
94;No Informa;8;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
95;Greta;3;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
96;Simba;8;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;Problemas en la piel;Peluditos con futuro
97;No Informa;5;Criollo;Intermedio;Hembra;Mixto;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
98;La cagona;5;Criollo;Mediano;Hembra;Cafe;Corto;No;No;No;Si;Si;Bajo;Hace mucho popis;Peluditos con futuro
99;No Informa;7;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
100;No Informa;3;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
101;Paloma;6;Pitbull;Mediano;Hembra;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
102;No Informa;7;Pitbull;Intermedio;Macho;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
103;No Informa;6;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
104;No Informa;4;Criollo;Intermedio;Hembra;Cafe;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
105;No Informa;2;Criollo;Intermedio;Macho;Negro;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
106;No Informa;3;Pitbull;Mediano;Hembra;Chocolate;Corto;No;No;No;Si;Si;Bajo;Catarata en un ojo;Peluditos con futuro
107;Mani;6;Criollo;Grande;Macho;Mixto;Corto;No;No;No;Si;Si;Alto;;Peluditos con futuro
108;No Informa;5;Criollo;Mediano;Hembra;Negro;Corto;No;No;No;Si;Si;Alto;;Peluditos con futuro
109;No Informa;9;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
110;No Informa;5;Criollo;Intermedio;Hembra;Cafe;Corto;No;No;No;Si;Si;Bajo;;Peluditos con futuro
111;Avena;2;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;No;Si;Bajo;Miedosa;Peluditos con futuro
112;No Informa;8;Criollo;Mediano;Hembra;Negro;Corto;Si;No;No;No;Si;Bajo;;Peluditos con futuro
113;Cindy;6;Criollo;Intermedio;Hembra;Cafe;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
114;Chuky;4;Criollo;Intermedio;Macho;Mixto;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
115;No Informa;9;Criollo;Grande;Macho;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
116;No Informa;7;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
117;No Informa;2;Criollo;Intermedio;Hembra;Negro;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
118;No Informa;8;Criollo;Intermedio;Hembra;Amarillo;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
119;No Informa;1.2;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Peluditos con futuro
120;No Informa;8;Criollo;Intermedio;Hembra;Cafe;Corto;No;No;No;No;Si;Bajo;;Peluditos con futuro
121;Anabell;5;Criollo;Intermedio;Hembra;Bicolor;Corto;No;Si;No;No;Si;Bajo;Tiene un tornillo en la columna que impide cirugia de patica;Peluditos con futuro
122;No Informa;2;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
123;Gretel;2;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
124;No Informa;3;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
125;No Informa;4;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
126;No Informa;0.6;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;Problemas en la piel;Peluditos con futuro
127;No Informa;6;Criollo;Grande;Macho;Cafe;Corto;Si;No;No;Si;Si;Bajo;;Peluditos con futuro
128;No Informa;6;Criollo;Mediano;Hembra;Cafe;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
129;Lenguinegra;3;Criollo;Grande;Hembra;Negro;Corto;No;Si;No;Si;Si;Bajo;;Peluditos con futuro
130;No Informa;5;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
131;No Informa;5;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
132;No Informa;5;Labrador;Grande;Hembra;Chocolate;Corto Largo;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
133;No Informa;4;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
134;No Informa;4;Criollo;Grande;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
135;No Informa;6;Criollo;Grande;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
136;No Informa;3;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
137;No Informa;4;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
138;No Informa;5;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
139;No Informa;3;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
140;No Informa;6;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;No;Si;Bajo;;Peluditos con futuro
141;No Informa;4;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
142;No Informa;3;Criollo;Mediano;Macho;Tricolor;Corto;Si;Si;Si;No;Si;Bajo;;Peluditos con futuro
143;No Informa;4;Labrador;Intermedio;Macho;Negro;Corto;No;Si;No;No;Si;Bajo;;Peluditos con futuro
144;No Informa;1;Pastor aleman;Grande;Macho;Negro;Largo;Si;Si;No;Si;Si;Bajo;;Peluditos con futuro
145;Mona;5;Criollo;Mediano;Hembra;Bicolor;Corto;Si;No;No;No;Si;Bajo;Cancer;Razas Unicas
146;Milagros;3;Pug;Mediano;Hembra;Cafe;Corto;Si;No;No;No;Si;Bajo;Problemas en la piel;Razas Unicas
147;Oreo;6;Criollo;Grande;Macho;Negro;Corto;Si;Si;No;No;Si;Bajo;;Razas Unicas
148;Max;5;Criollo;Grande;Macho;Cafe;Largo;Si;Si;No;No;Si;Bajo;Problemas intestinales;Razas Unicas
149;Sancochito;1;Pincher;Pequeno;Macho;Negro;Corto;Si;No;No;No;No;Bajo;Moquillo;Razas Unicas
150;Pluto;8;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
151;Rogelio;8;Criollo;Grande;Macho;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
152;Morita;0.6;Criollo;Mediano;Hembra;Mixto;Corto;Si;No;No;Si;Si;Bajo;Moquillo;Razas Unicas
153;Alma;5;Pitbull;Mediano;Hembra;Mixto;Corto;No;No;Si;Si;Si;Medio;;Razas Unicas
154;Rot;6;Criollo;Grande;Macho;Mixto;Largo;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
155;Zazu;0.4;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
156;Jp;4;Criollo;Mediano;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
157;Slinky;0.6;Criollo;Intermedio;Macho;Negro;Corto;Si;No;No;Si;Si;Bajo;Moquillo;Razas Unicas
158;Carolina;5;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
159;Islenitos 1;0.8;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
160;Islenitos 2;0.8;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
161;Islenitos 3;0.8;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
162;Islenitos 4;0.8;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
163;Islenitos 5;0.8;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
164;No Informa;1;Criollo;Mediano;Macho;Negro;Corto;Si;No;No;Si;Si;Bajo;;Razas Unicas
165;Nucita;2;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
166;Buju;0.9;Criollo;Grande;Hembra;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
167;Tiki;0.9;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
168;Caballo;6;Criollo;Grande;Macho;Blanco;Largo;Si;Si;No;Si;Si;Bajo;;Razas Unicas
169;No Informa;5;Pitbull;Mediano;Hembra;Mixto;Corto;No;No;Si;Si;Si;Medio;;Razas Unicas
170;No Informa;0.8;Criollo ;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
171;Sparkie;0.4;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
172;Media Vida;5;Criollo;Grande;Hembra;Cafe;Corto;Si;Si;Si;No;Si;Bajo;atropellada-recuperada;Razas Unicas
173;Rafaela;9;Criollo;Mediano;Hembra;Negro;Corto;Si;No;Si;No;Si;Bajo;Problemas en un ojo;Razas Unicas
174;Vaquita;0.6;Criollo;Intermedio;Hembra;Blanco;Corto;Si;No;No;Si;No;Bajo;Moquillo - parvo;Razas Unicas
175;Sam;7;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
176;Mama;2;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
177;Bela;2;Pitbull;Grande;Hembra;Blanco;Corto;Si;No;Si;Si;Si;Medio;;Razas Unicas
178;Islenitos 6;1.5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
179;Islenito 7;0.8;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
180;Islenito 8;1;Criollo;Intermedio;Macho;Negro;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
181;Islenito 9;0.7;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
182;Paco;0.8;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
183;Chicharron;1;Criollo;Intermedio;Macho;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
184;Mona;1;Criollo;Intermedio;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
185;Arequipe;0.9;Criollo;Mediano;Macho;Chocolate;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
186;Kanzi;1;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
187;Shaggy;1;Criollo;Intermedio;Macho;Mixto;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
188;Miel;0.8;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;No;Bajo;;Razas Unicas
189;Campanilla;2;Labrador;Grande;Hembra;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
190;No Informa;2;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;Enfermedad Respiratoria;Razas Unicas
191;Fifi;1.5;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
192;chip;1.5;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;Problemas en la piel;Razas Unicas
193;chop;2.5;Criollo;Mediano;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;Problemas en la piel;Razas Unicas
194;Riu;6;Beagle;Mediano;Macho;Cafe;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
195;Dulce;3;Criollo;Grande;Hembra;Cafe;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
196;Bachata;8;Criollo;Grande;Hembra;Negro;Corto;Si;No;No;Si;Si;Bajo;;Razas Unicas
197;Tommy;2;Criollo;Grande;Macho;Negro;Largo;Si;Si;No;Si;Si;Bajo;Problema en una patica - recuperado;Razas Unicas
198;Chester;4;Criollo;Grande;Macho;Cafe;Corto;Si;No;Si;Si;Si;Medio;;Razas Unicas
199;Toby;5;Criollo;Mediano;Macho;Blanco;Largo;Si;No;No;Si;Si;Bajo;otitis;Razas Unicas
200;Coral;3;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
201;No Informa;1.5;Criollo;Mediano;Hembra;Chocolate;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
202;Towser;1.5;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
203;Coronel;1.5;Criollo;Mediano;Macho;Chocolate;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
204;Pumba;0.7;Criollo;Mediano;Macho;Mixto;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
205;Pirata;1.7;Criollo;Pequeno;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
206;Manchas;1;Husky;Grande;Hembra;Bicolor;Largo;No;Si;No;Si;Si;Bajo;;Razas Unicas
207;No Informa;1.5;Pitbull;Mediano;Hembra;Chocolate;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
208;No Informa;1;Criollo;Grande;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
209;No Informa;3;Criollo;Intermedio;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
210;Arya;4;Pitbull;Mediano;Hembra;Chocolate;Corto;Si;Si;No;Si;Si;Medio;;Razas Unicas
211;Perezas;0.7;Criollo;Mediano;Hembra;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
212;Mari;3;Beagle;Mediano;Hembra;Bicolor;Corto;Si;Si;Si;No;Si;Bajo;;Razas Unicas
213;Logan;2;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;Si;Si;Bajo;atropellado - recuperado;Razas Unicas
214;No Informa;0.8;Border Collie;Mediano;Hembra;Gris;Largo;Si;Si;No;Si;No;Bajo;;Razas Unicas
215;Rito;1.2;Criollo;Mediano;Macho;Cafe;Corto;Si;Si;No;No;Si;Bajo;Problemas respiratorios;Razas Unicas
216;Mona;1;Criollo;Mediano;Hembra;Cafe;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
217;Dumbo;0.9;Criollo;Mediano;Macho;Blanco;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
218;No Informa;2;Salchicha;Pequeno;Macho;Negro;Corto;Si;Si;No;Si;Si;Bajo;;Razas Unicas
219;Lolita;1.5;Criollo;Mediano;Hembra;Mixto;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
220;Pluto;2;Labrador;Grande;Macho;Negro;Corto;Si;Si;Si;Si;Si;Bajo;;Razas Unicas
