"perroid","Nombre","Edad","Raza","tamano","sexo","color","pelaje","agresividad","Fundacion","atencionesespeciales","Necesidades","ninos","entrenado","esterilizado","perros","actividad","cluster"
46,"Pepe",8,"criollo","grande","macho","mixto","corto","bajo","Peluditos con futuro",1,"Ojo pendiente de cirujia",1,0,0,1,1,2
47,"Pepa",5,"criollo","mediano","hembra","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,0,1,1,1
48,"No Informa",5,"criollo","grande","hembra","negro","corto","bajo","Peluditos con futuro",1,"Obeso",1,1,1,1,1,2
49,"No Informa",7,"criollo","grande","macho","cafe","largo","bajo","Peluditos con futuro",1,"Obeso",1,1,1,1,1,2
50,"No Informa",3,"criollo","grande","macho","cafe","largo","bajo","Peluditos con futuro",0,"No presenta",1,1,1,1,1,2
51,"Risitas",4,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
52,"Cartagenita",4,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
53,"Amiga",4,"criollo","grande","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
54,"Loco",6,"criollo","intermedio","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,0,1,3
55,"No Informa",3,"criollo","grande","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
56,"No Informa",8,"criollo","intermedio","hembra","cafe","largo","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
57,"No Informa",2,"criollo","grande","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
58,"No Informa",2,"criollo","grande","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,0,1,1,1
59,"No Informa",2,"criollo","intermedio","hembra","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
60,"No Informa",3,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,1
61,"No Informa",3,"criollo","grande","hembra","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
62,"No Informa",3,"criollo","mediano","hembra","mixto","largo","bajo","Peluditos con futuro",1,"Recien parida",1,0,0,1,1,1
63,"No Informa",3,"criollo","pequeno","hembra","cafe","corto","bajo","Peluditos con futuro",1,"Recien parida",1,0,0,1,1,1
64,"No Informa",3,"pitbull","mediano","hembra","negro","corto","bajo","Peluditos con futuro",1,"Recien parida/ enfermedad de piel",0,0,0,0,1,3
65,"No Informa",0.3,"criollo","mediano","macho","bicolor","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,0,1,1,1
66,"Luna",4,"pitbull","intermedio","hembra","negro","corto","alto","Peluditos con futuro",1,"Fue de pelea/es agresiva",0,0,1,0,1,3
67,"Estrella",3,"criollo","grande","hembra","negro","corto","bajo","Peluditos con futuro",1,"Con cachorros",1,0,0,1,0,2
68,"No Informa",0.8,"criollo","mediano","macho","cafe","corto","bajo","Peluditos con futuro",1,"2 meses",1,0,0,1,1,1
69,"No Informa",0.8,"criollo","mediano","hembra","negro","corto","bajo","Peluditos con futuro",1,"2 messes",1,0,0,1,1,1
70,"No Informa",4,"pitbull","intermedio","hembra","amarillo","corto","bajo","Peluditos con futuro",1,"Patica fracturada",1,0,1,1,1,1
71,"No Informa",4,"pitbull","grande","macho","mixto","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
72,"No Informa",4,"criollo","intermedio","hembra","blanco","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
73,"No Informa",4,"criollo","intermedio","macho","bicolor","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
74,"No Informa",4,"criollo","intermedio","macho","blanco","corto","alto","Peluditos con futuro",1,"Problema de piel",0,0,1,0,1,3
75,"No Informa",4,"criollo","intermedio","macho","bicolor","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
76,"No Informa",4,"criollo","intermedio","macho","mixto","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
77,"Mortadelo",2,"criollo","mediano","macho","cafe","largo","medio","Peluditos con futuro",0,"No presenta",0,0,1,1,1,3
78,"No Informa",2,"criollo","intermedio","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
79,"No Informa",5,"criollo","mediano","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
80,"Mikaela",2,"pitbull","mediano","hembra","amarillo","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
81,"No Informa",5,"criollo","grande","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
82,"No Informa",5,"criollo","mediano","hembra","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,3
83,"No Informa",5,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
84,"No Informa",3,"criollo","mediano","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,1
85,"No Informa",5,"criollo","grande","macho","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
86,"No Informa",8,"criollo","grande","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
87,"No Informa",2,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
88,"Oscar",2,"criollo","mediano","macho","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
89,"Mateo",4,"criollo","mediano","macho","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
90,"Amarilla con mateo",5,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
91,"Negrita con mateo",5,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
92,"Boxi",3,"bulldog","mediano","macho","blanco","corto","bajo","Peluditos con futuro",1,"Labio leporino",0,1,0,0,1,3
93,"No Informa",4,"criollo","grande","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
94,"No Informa",8,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
95,"Greta",3,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
96,"Simba",8,"criollo","grande","macho","cafe","corto","bajo","Peluditos con futuro",1,"Problemas en la piel",1,0,1,1,1,2
97,"No Informa",5,"criollo","intermedio","hembra","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
98,"La cagona",5,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",1,"Hace mucho popis",0,0,1,0,1,3
99,"No Informa",7,"criollo","mediano","hembra","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
100,"No Informa",3,"criollo","intermedio","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
101,"Paloma",6,"pitbull","mediano","hembra","blanco","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
102,"No Informa",7,"pitbull","intermedio","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
103,"No Informa",6,"criollo","mediano","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
104,"No Informa",4,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
105,"No Informa",2,"criollo","intermedio","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,1
106,"No Informa",3,"pitbull","mediano","hembra","chocolate","corto","bajo","Peluditos con futuro",1,"Catarata en un ojo",0,0,1,0,1,3
107,"Mani",6,"criollo","grande","macho","mixto","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
108,"No Informa",5,"criollo","mediano","hembra","negro","corto","alto","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
109,"No Informa",9,"criollo","mediano","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
110,"No Informa",5,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,1,3
111,"Avena",2,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",1,"Miedosa",1,0,1,1,0,2
112,"No Informa",8,"criollo","mediano","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,0,0,2
113,"Cindy",6,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
114,"Chuky",4,"criollo","intermedio","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,3
115,"No Informa",9,"criollo","grande","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
116,"No Informa",7,"criollo","mediano","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
117,"No Informa",2,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,1
118,"No Informa",8,"criollo","intermedio","hembra","amarillo","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
119,"No Informa",1.2,"criollo","mediano","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,0,1,1,1
120,"No Informa",8,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,0,0,3
121,"Anabell",5,"criollo","intermedio","hembra","bicolor","corto","bajo","Peluditos con futuro",1,"Tiene un tornillo en la columna que impide cirugia de patica",0,0,1,1,0,3
122,"No Informa",2,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
123,"Gretel",2,"criollo","mediano","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
124,"No Informa",3,"criollo","mediano","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
125,"No Informa",4,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
126,"No Informa",0.6,"criollo","grande","macho","cafe","corto","bajo","Peluditos con futuro",1,"Problemas en la piel",1,0,0,1,1,1
127,"No Informa",6,"criollo","grande","macho","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,0,1,3
128,"No Informa",6,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,3
129,"Lenguinegra",3,"criollo","grande","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,1,1
130,"No Informa",5,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
131,"No Informa",5,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
132,"No Informa",5,"labrador","grande","hembra","chocolate","largo","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
133,"No Informa",4,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
134,"No Informa",4,"criollo","grande","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
135,"No Informa",6,"criollo","grande","macho","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
136,"No Informa",3,"criollo","mediano","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
137,"No Informa",4,"criollo","intermedio","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
138,"No Informa",5,"criollo","intermedio","hembra","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
139,"No Informa",3,"criollo","mediano","macho","mixto","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
140,"No Informa",6,"criollo","intermedio","macho","cafe","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,0,2
141,"No Informa",4,"criollo","intermedio","hembra","negro","corto","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
142,"No Informa",3,"criollo","mediano","macho","tricolor","corto","bajo","Peluditos con futuro",0,"No presenta",1,1,1,1,0,2
143,"No Informa",4,"labrador","intermedio","macho","negro","corto","bajo","Peluditos con futuro",0,"No presenta",0,0,1,1,0,2
144,"No Informa",1,"pastor aleman","grande","macho","negro","largo","bajo","Peluditos con futuro",0,"No presenta",1,0,1,1,1,1
145,"Mona",5,"criollo","mediano","hembra","bicolor","corto","bajo","Razas Unicas",1,"Cancer",1,0,1,0,0,3
146,"Milagros",3,"pug","mediano","hembra","cafe","corto","bajo","Razas Unicas",1,"Problemas en la piel",1,0,1,0,0,3
147,"Oreo",6,"criollo","grande","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,0,2
148,"Max",5,"criollo","grande","macho","cafe","largo","bajo","Razas Unicas",1,"Problemas intestinales",1,0,1,1,0,2
149,"Sancochito",1,"pincher","pequeno","macho","negro","corto","bajo","Razas Unicas",1,"Moquillo",1,0,0,0,0,1
150,"Pluto",8,"labrador","grande","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
151,"Rogelio",8,"criollo","grande","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
152,"Morita",0.6,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",1,"Moquillo",1,0,1,0,1,3
153,"Alma",5,"pitbull","mediano","hembra","mixto","corto","medio","Razas Unicas",0,"No presenta",0,1,1,0,1,3
154,"Rot",6,"criollo","grande","macho","mixto","largo","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
155,"Zazu",0.4,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
156,"Jp",4,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
157,"Slinky",0.6,"criollo","intermedio","macho","negro","corto","bajo","Razas Unicas",1,"Moquillo",1,0,1,0,1,1
158,"Carolina",5,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
159,"Islenitos 1",0.8,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
160,"Islenitos 2",0.8,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
161,"Islenitos 3",0.8,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
162,"Islenitos 4",0.8,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
163,"Islenitos 5",0.8,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
164,"No Informa",1,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,1
165,"Nucita",2,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
166,"Buju",0.9,"criollo","grande","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
167,"Tiki",0.9,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
168,"Caballo",6,"criollo","grande","macho","blanco","largo","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
169,"No Informa",5,"pitbull","mediano","hembra","mixto","corto","medio","Razas Unicas",0,"No presenta",0,1,1,0,1,3
170,"No Informa",0.8,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
171,"Sparkie",0.4,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
172,"Media Vida",5,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",1,"atropellada-recuperada",1,1,1,1,0,2
173,"Rafaela",9,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",1,"Problemas en un ojo",1,1,1,0,0,2
174,"Vaquita",0.6,"criollo","intermedio","hembra","blanco","corto","bajo","Razas Unicas",1,"Moquillo - parvo",1,0,0,0,1,1
175,"Sam",7,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
176,"Mama",2,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
177,"Bela",2,"pitbull","grande","hembra","blanco","corto","medio","Razas Unicas",0,"No presenta",1,1,1,0,1,3
178,"Islenitos 6",1.5,"criollo","mediano","hembra","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
179,"Islenito 7",0.8,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
180,"Islenito 8",1,"criollo","intermedio","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
181,"Islenito 9",0.7,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
182,"Paco",0.8,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
183,"Chicharron",1,"criollo","intermedio","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
184,"Mona",1,"criollo","intermedio","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
185,"Arequipe",0.9,"criollo","mediano","macho","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
186,"Kanzi",1,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
187,"Shaggy",1,"criollo","intermedio","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
188,"Miel",0.8,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
189,"Campanilla",2,"labrador","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
190,"No Informa",2,"criollo","mediano","macho","blanco","corto","bajo","Razas Unicas",1,"Enfermedad Respiratoria",1,0,1,1,1,1
191,"Fifi",1.5,"criollo","intermedio","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
192,"chip",1.5,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",1,"Problemas en la piel",1,0,1,1,1,1
193,"chop",2.5,"criollo","mediano","macho","negro","corto","bajo","Razas Unicas",1,"Problemas en la piel",1,0,1,1,1,1
194,"Riu",6,"beagle","mediano","macho","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
195,"Dulce",3,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,2
196,"Bachata",8,"criollo","grande","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,0,1,2
197,"Tommy",2,"criollo","grande","macho","negro","largo","bajo","Razas Unicas",1,"Problema en una patica - recuperado",1,0,1,1,1,1
198,"Chester",4,"criollo","grande","macho","cafe","corto","medio","Razas Unicas",0,"No presenta",1,1,1,0,1,3
199,"Toby",5,"criollo","mediano","macho","blanco","largo","bajo","Razas Unicas",1,"otitis",1,0,1,0,1,3
200,"Coral",3,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
201,"No Informa",1.5,"criollo","mediano","hembra","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
202,"Towser",1.5,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
203,"Coronel",1.5,"criollo","mediano","macho","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
204,"Pumba",0.7,"criollo","mediano","macho","mixto","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
205,"Pirata",1.7,"criollo","pequeno","macho","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
206,"Manchas",1,"husky","grande","hembra","bicolor","largo","bajo","Razas Unicas",0,"No presenta",0,0,1,1,1,3
207,"No Informa",1.5,"pitbull","mediano","hembra","chocolate","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,1,1
208,"No Informa",1,"criollo","grande","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
209,"No Informa",3,"criollo","intermedio","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
210,"Arya",4,"pitbull","mediano","hembra","chocolate","corto","medio","Razas Unicas",0,"No presenta",1,0,1,1,1,3
211,"Perezas",0.7,"criollo","mediano","hembra","negro","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
212,"Mari",3,"beagle","mediano","hembra","bicolor","corto","bajo","Razas Unicas",0,"No presenta",1,1,1,1,0,2
213,"Logan",2,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",1,"atropellado - recuperado",1,0,1,1,1,1
214,"No Informa",0.8,"border collie","mediano","hembra","gris","largo","bajo","Razas Unicas",0,"No presenta",1,0,0,1,1,1
215,"Rito",1.2,"criollo","mediano","macho","cafe","corto","bajo","Razas Unicas",1,"Problemas respiratorios",1,0,1,1,0,2
216,"Mona",1,"criollo","mediano","hembra","cafe","corto","bajo","Razas Unicas",0,"No presenta",1,0,1,1,1,1
